@RELATION ParaPhrase
@ATTRIBUTE plainWordSimilarity1  NUMERIC
@ATTRIBUTE plainWordSimilarity2  NUMERIC
@ATTRIBUTE plainWordSimilarityF  NUMERIC
@ATTRIBUTE stemWordSimilairty1  NUMERIC
@ATTRIBUTE stemWordSimilairty2  NUMERIC
@ATTRIBUTE stemWordSimilairtyF  NUMERIC
@ATTRIBUTE deltaSenLen  NUMERIC
@ATTRIBUTE oldUnigram1  NUMERIC
@ATTRIBUTE oldUnigram2  NUMERIC
@ATTRIBUTE unigram1  NUMERIC
@ATTRIBUTE unigram2  NUMERIC
@ATTRIBUTE bigram1  NUMERIC
@ATTRIBUTE bigram2  NUMERIC
@ATTRIBUTE bigramF  NUMERIC
@ATTRIBUTE wordLevelLCS1 NUMERIC
@ATTRIBUTE wordLevelLCS2 NUMERIC
@ATTRIBUTE skipGram1 NUMERIC
@ATTRIBUTE skipGram2 NUMERIC
@ATTRIBUTE PNNCount1 NUMERIC
@ATTRIBUTE PNNCount2 NUMERIC
@ATTRIBUTE SynonymCount1 NUMERIC
@ATTRIBUTE SynonymCount2 NUMERIC
@ATTRIBUTE POSBigram1 NUMERIC
@ATTRIBUTE POSBigram2 NUMERIC
@ATTRIBUTE POSSkipGram1 NUMERIC
@ATTRIBUTE POSSkipGram2 NUMERIC
@ATTRIBUTE PositivePol1 NUMERIC
@ATTRIBUTE NegativePol1 NUMERIC
@ATTRIBUTE PositivePol2 NUMERIC
@ATTRIBUTE NegativePol2 NUMERIC
@ATTRIBUTE IntelligentSVO NUMERIC
@ATTRIBUTE SVOAgreement2 NUMERIC
@ATTRIBUTE trigramFeature1 NUMERIC
@ATTRIBUTE trigramFeature2 NUMERIC
@ATTRIBUTE polarityDistance NUMERIC
@ATTRIBUTE CompletepolarityDistance NUMERIC
@ATTRIBUTE POSTrigram1 NUMERIC
@ATTRIBUTE POSTrigram2 NUMERIC
@ATTRIBUTE nGram1 NUMERIC
@ATTRIBUTE nGram2 NUMERIC
@ATTRIBUTE class {0,1}
@DATA
0.82619,0.82619,0.871951,0.642857,0.642857,0.666667,0.0714286,0.692308,0.642857,0.642857,0.642857,0.5,0.461538,0.48,0.615385,0.571429,0.320955,0.257996,0.25641,0.238095,0.436507936508 , 0.461538461538,0.615385,0.571429,0.564103,0.659341,0.8733485731326619,0.12665142686733752,0.84840810780226827,0.15159189219773195,0,0,0.454545,0.416667,0.0352711,0.471552,0.454545,0.416667,3.28571,3.28571,1
0.842034,0.842034,0.87617,0.545455,0.545455,0.55814,0.0454545,0.47619,0.434783,0.454545,0.454545,0.5,0.409091,0.45,0.428571,0.391304,0.106342,0.0810943,0.304977,0.291114,0.136363636364 , 0.150849150849,0.454545,0.478261,0.7,0.545455,0.62026283729794351,0.37973716270205571,0.60095457197841828,0.39904542802158172,0,0,0.210526,0.190476,0.027306,0.0980514,0.434783,0.458333,5.91304,5.91304,1
0.573016,0.573016,0.823432,0.388889,0.388889,0.451613,0.277778,0.421053,0.571429,0.388889,0.388889,0.388889,0.307692,0.343558,0.368421,0.5,0.0638481,0.157783,0.0246914,0.034188,0.0769230769231 , 0.0555555555556,0.631579,0.714286,0.620915,0.820513,0.61581935866167825,0.38418064133832164,0.64616327579664101,0.3538367242033581,0,0,0.0588235,0.0833333,0.0429128,0.0429135,0.444444,0.533333,1.31579,1.31579,0
0.677847,0.677847,0.842445,0.478261,0.478261,0.536585,0.217391,0.434783,0.611111,0.434783,0.478261,0.363636,0.529412,0.431138,0.434783,0.555556,0.0928188,0.192503,0.0937888,0.119841,0.333333333333 , 0.226293995859,0.391304,0.5,0.454545,0.875817,0.44423135017517767,0.55576864982482255,0.54546607277275727,0.45453392722724173,4,4,0.333333,0.4375,0.143168,0.307019,0.318182,0.411765,4.34783,4.34783,0
0.769574,0.769574,0.817656,0.5,0.5,0.5,0,0.529412,0.529412,0.5,0.5,0.4375,0.4375,0.4375,0.529412,0.529412,0.154862,0.154862,0.299708,0.299708,0.136458333333 , 0.13125,0.466667,0.666667,0.425,0.908333,0.62316458587913304,0.37683541412086752,0.59730496081233841,0.40269503918766009,0,0,0.133333,0.133333,0.036571,0.0983832,0.4,0.4,2.35294,2.35294,0
0.742857,0.742857,0.830184,0.5,0.5,0.56,0.214286,0.5,0.636364,0.5,0.5,0.230769,0.3,0.26087,0.5,0.636364,0.134328,0.272727,0.15,0.190909,0.363636363636 , 0.214285714286,0.352941,0.428571,0.32967,0.563636,0.46057983060581131,0.53942016939418769,0.43708976085429485,0.5629102391457047,0,0,0.166667,0.222222,0.03322,0.086787,0.1875,0.230769,3.64286,3.64286,1
0.924107,0.924107,0.946581,0.85,0.85,0.871795,0.05,0.789474,0.8,0.75,0.8,0.722222,0.684211,0.702703,0.789474,0.75,0.50302,0.431852,0.221805,0.210714,0.4 , 0.421052631579,0.684211,0.65,0.701754,0.763158,0.2781052341150968,0.72189476588490209,0.62334834898319846,0.37665165101680098,0,0,0.705882,0.666667,0.488247,0.488901,0.736842,0.7,8.25,8.25,1
0.785154,0.785154,0.829198,0.588235,0.588235,0.57508,0.0588235,0.588235,0.5625,0.529412,0.470588,0.3125,0.333333,0.322581,0.470588,0.5,0.133253,0.159483,0.323529,0.34375,0.255208333333 , 0.190359477124,0.588235,0.529412,0.860294,0.525,0.15535337798388574,0.84464662201611362,0.1744002649625282,0.82559973503747208,0,0,0.2,0.214286,0.0269364,0.0422528,0.333333,0.333333,2.58824,2.58824,1
0.885154,0.885154,0.865727,0.764706,0.764706,0.764706,0,0.764706,0.764706,0.764706,0.764706,0.625,0.625,0.625,0.764706,0.764706,0.452581,0.452581,0.260504,0.260504,0.31568627451 , 0.305882352941,0.764706,0.764706,0.772059,0.882353,0.27749189378763306,0.72250810621236683,0.41496801127255217,0.58503198872744655,0,0,0.466667,0.466667,0.194421,0.200673,0.6875,0.6875,3.52941,3.52941,1
0.824911,0.824911,0.852702,0.72,0.72,0.734694,0.04,0.72,0.75,0.72,0.72,0.625,0.652174,0.638298,0.72,0.75,0.376,0.424699,0.209651,0.218386,0.301816239316 , 0.291111111111,0.75,0.826087,0.98,0.985507,0.48686555096927542,0.51313444903072603,0.48621781920790352,0.51378218079209537,0,0,0.521739,0.545455,0.000916031,0.0122582,0.821429,0.851852,8.8,8.8,1
0.798413,0.798413,0.805604,0.5,0.5,0.588235,0.3,0.714286,0.5,0.3,0.3,0.333333,0.222222,0.266667,0.571429,0.4,0.238095,0.0857143,0.31746,0.222222,0.116025641026 , 0.154761904762,0.375,0.272727,0.47619,0.222222,0.50508335037817675,0.49491664962182347,0.7296355980996776,0.27036440190032185,0,0,0.2,0.125,0.317565,0.31775,0.333333,0.222222,0.8,0.8,1
0.779762,0.779762,0.869236,0.571429,0.571429,0.648649,0.142857,0.5,0.666667,0.5,0.571429,0.153846,0.181818,0.166667,0.5,0.583333,0.166311,0.261745,0.119048,0.138889,0.0916666666667 , 0.101465201465,0.466667,0.615385,0.67033,0.515152,0.39698393207315907,0.60301606792684148,0.46243172773518726,0.5375682722648123,1,0,0,0,0.0925572,0.102745,0.307692,0.363636,2.35714,2.35714,1
0.971825,0.971825,0.980259,0.833333,0.833333,0.833333,0,0.833333,0.833333,0.791667,0.791667,0.826087,0.826087,0.826087,0.75,0.75,0.542599,0.542599,0.383631,0.383631,0.463541666667 , 0.467013888889,0.875,0.791667,0.916667,1,0.17800517930618864,0.82199482069380914,0.15820036740191148,0.84179963259808732,0,0,0.545455,0.545455,0.0280082,0.0396121,0.72,0.666667,10.3333,10.3333,1
0.646419,0.646419,0.861694,0.545455,0.545455,0.582524,0.272727,0.545455,0.625,0.545455,0.454545,0.380952,0.466667,0.419476,0.454545,0.625,0.104294,0.268678,0.159091,0.21875,0.318181818182 , 0.239316239316,0.608696,0.8125,0.939394,0.858333,0.55345276162387846,0.44654723837611954,0.54889850392302564,0.4511014960769742,1,0,0.05,0.0714286,0.00644069,0.23454,0.166667,0.285714,4.36364,4.36364,1
0.876847,0.876847,0.95945,0.862069,0.862069,0.909091,0.103448,0.827586,0.923077,0.827586,0.827586,0.642857,0.76,0.696538,0.758621,0.846154,0.508437,0.704507,0.157635,0.175824,0.317307692308 , 0.27816091954,0.655172,0.884615,0.866995,0.923077,0.70558738053648962,0.29441261946350972,0.6831982467759008,0.31680175322409843,3,3,0.555556,0.625,0.031663,0.0435844,0.607143,0.72,10.8621,10.8621,1
0.716176,0.716176,0.711932,0.411765,0.411765,0.424242,0.0588235,0.388889,0.388889,0.411765,0.411765,0.176471,0.117647,0.141176,0.333333,0.333333,0.0486322,0.0486322,0.0859375,0.0808824,0.0633484162896 , 0.0673076923077,0.529412,0.421053,0.716667,0.698529,0.689028471883115,0.31097152811688594,0.44942520987707602,0.55057479012292476,0,0,0.0625,0.0625,0.33885,0.480707,0.3125,0.294118,1.61111,1.61111,1
0.88141,0.88141,0.881039,0.692308,0.692308,0.724576,0.0384615,0.692308,0.76,0.692308,0.730769,0.6,0.625,0.612245,0.692308,0.72,0.335818,0.377524,0.173077,0.18,0.445714285714 , 0.428571428571,0.62963,0.653846,0.710769,0.63,0.33857342631603926,0.66142657368395885,0.2717542294077453,0.72824577059225248,0,0,0.5,0.521739,0.0944966,0.303381,0.5,0.541667,11.2692,11.2692,1
0.695295,0.695295,0.859199,0.607143,0.607143,0.710801,0.25,0.571429,0.809524,0.535714,0.571429,0.37037,0.5,0.425532,0.571429,0.761905,0.210212,0.495836,0.178571,0.238095,0.355158730159 , 0.26994047619,0.607143,0.809524,0.669312,0.966667,0.73834370924000181,0.26165629075999686,0.72411798795419469,0.27588201204580648,2,1,0.153846,0.210526,0.0201182,0.0201885,0.444444,0.7,7.10714,7.10714,1
0.87359,0.87359,0.831931,0.45,0.45,0.55618,0.2,0.5625,0.55,0.45,0.55,0.533333,0.526316,0.529801,0.5625,0.45,0.21408,0.11037,0.266667,0.213333,0.157179487179 , 0.202256944444,0.625,0.6,0.875,0.763158,0.72410417094271262,0.27589582905728854,0.84605901546195073,0.15394098453804805,6,6,0.5,0.388889,0.17247,0.328282,0.555556,0.571429,5.35,5.35,0
0.686695,0.686695,0.703793,0.411765,0.411765,0.424242,0.0588235,0.35,0.411765,0.411765,0.411765,0.263158,0.3125,0.285714,0.35,0.411765,0.0466667,0.0756303,0.154062,0.16369,0.192708333333 , 0.18137254902,0.411765,0.352941,0.536765,0.566667,0.59663203525339736,0.40336796474660253,0.48679239823001169,0.51320760176998748,0,0,0.166667,0.2,0.155337,0.178825,0.222222,0.25,2,2,0
0.930776,0.930776,0.961614,0.777778,0.777778,0.817916,0.148148,0.869565,0.703704,0.740741,0.703704,0.818182,0.615385,0.702439,0.826087,0.703704,0.57108,0.353921,0.243478,0.207407,0.333333333333 , 0.414975845411,0.695652,0.666667,0.916996,0.877493,0.32066784839471335,0.67933215160528715,0.24586611169719422,0.75413388830280503,1,1,0.571429,0.48,0.105786,0.12692,0.619048,0.481481,9.40741,9.40741,1
0.62963,0.62963,0.825924,0.592593,0.592593,0.641834,0.259259,0.551724,0.636364,0.592593,0.518519,0.285714,0.380952,0.326531,0.413793,0.545455,0.105649,0.240937,0.108974,0.149123,0.338118022329 , 0.251893939394,0.703704,0.619048,0.898462,0.959064,0.56071726102877073,0.43928273897122905,0.31284196436252981,0.6871580356374708,0,0,0.148148,0.2,0.350549,0.350551,0.307692,0.35,3.96552,3.96552,0
0.768182,0.768182,0.792304,0.466667,0.466667,0.518519,0.2,0.583333,0.466667,0.4,0.4,0.272727,0.285714,0.27907,0.5,0.4,0.161074,0.0834783,0.131358,0.105087,0.152380952381 , 0.191071428571,0.307692,0.266667,0.515152,0.295238,0.6053633351665817,0.39463666483341842,0.68838617423180026,0.3116138257681984,0,0,0,0,0.117412,0.369084,0,0,1.33333,1.33333,0
0.955998,0.955998,0.96935,0.9,0.9,0.9,0,0.9,0.9,0.9,0.9,0.896552,0.827586,0.86069,0.9,0.9,0.729945,0.729945,0.209524,0.209524,0.433333333333 , 0.433333333333,0.96875,0.96875,1,1,0.56329396641646756,0.43670603358352983,0.56301568538219104,0.4369843146178104,6,6,0.75,0.75,0.000393549,0.000454854,0.966667,1,14.2,14.2,1
0.87037,0.87037,0.938914,0.814815,0.814815,0.846154,0.0740741,0.814815,0.88,0.814815,0.814815,0.730769,0.791667,0.76,0.814815,0.88,0.54284,0.683048,0.140212,0.151429,0.36 , 0.374485596708,0.777778,0.769231,0.880342,0.913333,0.82667012454745015,0.17332987545254877,0.76493214865513659,0.23506785134486155,2,2,0.68,0.73913,0.0873107,0.334109,0.724138,0.75,9.22222,9.22222,1
0.627891,0.627891,0.698806,0.357143,0.357143,0.416667,0.285714,0.5,0.357143,0.357143,0.357143,0.444444,0.307692,0.363636,0.5,0.357143,0.142857,0.0533049,0.41,0.292857,0.0714285714286 , 0.1,0.4,0.285714,0.622222,0.21978,0.66524383290044886,0.33475616709955103,0.45951626295888703,0.54048373704111285,0,0,0.375,0.25,0.290943,0.29104,0.416667,0.333333,1.21429,1.21429,0
0.819444,0.819444,0.809063,0.555556,0.555556,0.555556,0,0.444444,0.444444,0.333333,0.333333,0.25,0.375,0.3,0.444444,0.444444,0.108527,0.108527,0.222222,0.222222,0 , 0,0.444444,0.444444,0.527778,0.638889,0.50112183252418507,0.49887816747581443,0.45922070216526373,0.54077929783473577,0,0,0,0,0.0592571,0.0711368,0.142857,0.142857,1.22222,1.22222,1
0.686075,0.686075,0.770834,0.444444,0.444444,0.476596,0.277778,0.615385,0.388889,0.444444,0.388889,0.25,0.176471,0.206897,0.538462,0.388889,0.172414,0.0658561,0.117949,0.0851852,0.277777777778 , 0.397435897436,0.846154,0.722222,0.846154,0.732026,0.81751512826619266,0.18248487173380742,0.76505125078781122,0.23494874921218656,1,0,0,0,0.0741951,0.619575,0.666667,0.47619,1.72222,1.72222,0
0.865079,0.865079,0.872476,0.619048,0.619048,0.634146,0.047619,0.65,0.619048,0.619048,0.619048,0.526316,0.5,0.512821,0.65,0.619048,0.279259,0.241512,0.1875,0.178571,0.299567099567 , 0.2875,0.55,0.52381,0.894737,0.642857,0.59275810707387455,0.40724189292612623,0.71826253419214303,0.28173746580785802,2,2,0.5,0.473684,0.17749,0.278048,0.526316,0.5,4.90476,4.90476,1
0.826429,0.826429,0.93403,0.85,0.85,0.841584,0.1,0.85,0.833333,0.75,0.65,0.526316,0.470588,0.496894,0.65,0.722222,0.417778,0.571429,0.17,0.188889,0.222222222222 , 0.21,0.5,0.555556,0.894737,0.843137,0.27213167501276625,0.72786832498723442,0.39610355524786234,0.60389644475213622,2,3,0.277778,0.3125,0.175323,0.175435,0.4,0.421053,6.3,6.3,1
0.843417,0.843417,0.808179,0.375,0.375,0.461538,0.0625,0.375,0.6,0.411765,0.588235,0.266667,0.285714,0.275862,0.375,0.4,0.0775862,0.093913,0.3125,0.333333,0.339393939394 , 0.2578125,0.25,0.4,0.475,0.619048,0.62445065998528204,0.3755493400147179,0.29973235123131337,0.70026764876868519,0,0,0.142857,0.153846,0.459221,0.480311,0.235294,0.266667,2.9375,2.9375,0
0.981481,0.981481,0.965049,0.740741,0.740741,0.784314,0.111111,0.92,0.92,0.740741,0.740741,0.916667,0.916667,0.916667,0.92,0.92,0.77981,0.77981,0.411458,0.379808,0.236263736264 , 0.25,0.24,0.666667,0.905797,0.913043,0.54378506190460696,0.45621493809539149,0.53188961918950972,0.468110380810488,3,3,0.73913,0.73913,0.0168227,0.0169934,0.176471,0.75,11.88,11.88,1
0.544974,0.544974,0.763881,0.428571,0.428571,0.514286,0.333333,0.434783,0.6875,0.428571,0.428571,0.272727,0.4,0.324324,0.434783,0.625,0.0991695,0.291667,0.164021,0.246032,0.285714285714 , 0.204761904762,0.619048,0.75,0.942857,0.835165,0.45307087801390472,0.54692912198609556,0.58374655759841443,0.41625344240158513,0,0,0.190476,0.285714,0.184803,0.1881,0.421053,0.5,3.26087,3.26087,1
0.809259,0.809259,0.915762,0.6,0.6,0.642857,0.133333,0.6,0.692308,0.6,0.6,0.5,0.583333,0.538462,0.6,0.692308,0.224348,0.342175,0.0666667,0.0769231,0.307692307692 , 0.275,0.533333,0.615385,0.580952,0.576923,0.49209939343904785,0.50790060656095248,0.71092848922812035,0.28907151077187865,0,0,0.307692,0.363636,0.309471,0.393414,0.4,0.5,2.46667,2.46667,0
0.841409,0.841409,0.873137,0.55,0.55,0.594595,0.15,0.647059,0.55,0.55,0.55,0.375,0.368421,0.371681,0.529412,0.45,0.237695,0.146667,0.399977,0.33998,0.204545454545 , 0.240196078431,0.588235,0.6,0.558824,0.773684,0.84387370988332344,0.1561262901166757,0.75320066633474936,0.24679933366524948,0,0,0.0666667,0.0555556,0.128231,0.152058,0.25,0.190476,2.35,2.35,1
0.708095,0.708095,0.816008,0.5,0.5,0.526316,0.1,0.5,0.555556,0.5,0.5,0.333333,0.375,0.352941,0.5,0.555556,0.142857,0.193798,0.2,0.222222,0.444444444444 , 0.4,0.4,0.444444,0.622222,0.583333,0.48075684509884709,0.51924315490115369,0.40373853210292243,0.59626146789707812,0,0,0.25,0.285714,0.10892,0.11864,0.25,0.285714,1.7,1.7,1
0.837427,0.837427,0.83832,0.631579,0.631579,0.666667,0.105263,0.705882,0.631579,0.631579,0.631579,0.5625,0.5,0.529412,0.647059,0.578947,0.332533,0.238999,0.213725,0.191228,0.214574898785 , 0.259426847662,0.588235,0.526316,0.875,0.847953,0.59955388401657628,0.40044611598342439,0.43874279729848548,0.5612572027015148,0,0,0.466667,0.411765,0.227421,0.256499,0.5625,0.473684,4.10526,4.10526,1
0.872562,0.872562,0.926349,0.809524,0.809524,0.778626,0.047619,0.809524,0.75,0.809524,0.714286,0.75,0.684211,0.715596,0.714286,0.75,0.378603,0.437778,0.114286,0.12,0.403571428571 , 0.380952380952,0.761905,0.75,1,0.9,0.74346237060326559,0.25653762939673386,0.72676307644651994,0.27323692355347884,2,2,0.578947,0.611111,0.0236164,0.0310998,0.65,0.684211,5.7619,5.7619,1
0.818333,0.818333,0.927071,0.64,0.64,0.714849,0.16,0.64,0.809524,0.64,0.68,0.583333,0.65,0.614865,0.6,0.714286,0.288381,0.484946,0.226429,0.269558,0.154916512059 , 0.126493506494,0.791667,0.863636,0.7,0.880952,0.61657612732381106,0.38342387267618977,0.67302668511947195,0.32697331488052883,3,3,0.434783,0.526316,0.0798331,0.0941872,0.48,0.545455,7.2,7.2,1
0.80787,0.80787,0.85096,0.611111,0.611111,0.585799,0.111111,0.555556,0.5,0.5,0.388889,0.352941,0.4,0.375,0.444444,0.5,0.101317,0.143678,0.206019,0.231771,0.267140151515 , 0.232407407407,0.5,0.75,0.535948,0.825,0.40461341157059899,0.59538658842940073,0.47967737967237467,0.52032262032762477,1,1,0.25,0.285714,0.106156,0.107844,0.375,0.428571,4.77778,4.77778,0
0.6025,0.6025,0.629656,0.3,0.3,0.333333,0.2,0.333333,0.3,0.2,0.2,0,0,0,0.333333,0.3,0.0542636,0.04,0.159375,0.1275,0.2 , 0.25,0.125,0.1,0.428571,0.244444,0.80566853091170654,0.19433146908829285,0.58502295450868091,0.4149770454913192,0,0,0,0,0.31204,0.316492,0,0,0.3,0.3,0
0.733696,0.733696,0.917761,0.652174,0.652174,0.727903,0.26087,0.652174,0.823529,0.652174,0.608696,0.590909,0.9375,0.724907,0.608696,0.823529,0.234001,0.57503,0.211957,0.286765,0.470588235294 , 0.365305226175,0.75,0.941176,0.747036,0.823529,0.4551482601050561,0.54485173989494351,0.41591529973413266,0.58408470026586756,4,4,0.571429,0.8,0.0554838,0.435283,0.615385,1,5.86957,5.86957,1
0.881333,0.881333,0.913,0.72,0.72,0.754135,0.04,0.72,0.791667,0.72,0.76,0.625,0.695652,0.658436,0.72,0.75,0.42781,0.483219,0.24,0.25,0.425 , 0.421333333333,0.68,0.791667,0.733333,0.884058,0.49981035916335081,0.5001896408366473,0.74280094865640622,0.25719905134359267,2,2,0.521739,0.545455,0.343641,0.343641,0.52,0.681818,8.08,8.08,1
0.798743,0.798743,0.869216,0.588235,0.588235,0.625,0.117647,0.588235,0.666667,0.529412,0.529412,0.5,0.571429,0.533333,0.529412,0.6,0.156062,0.226087,0.348416,0.394872,0.271794871795 , 0.245701357466,0.529412,0.6,0.794118,0.704762,0.27593949874245494,0.72406050125754684,0.18018933029640694,0.81981066970359284,0,0,0.466667,0.538462,0.135411,0.249103,0.526316,0.625,3.05882,3.05882,1
0.895833,0.895833,0.903904,0.708333,0.708333,0.73913,0.0833333,0.772727,0.708333,0.708333,0.708333,0.666667,0.608696,0.636364,0.772727,0.708333,0.464584,0.358434,0.107955,0.0989583,0.295454545455 , 0.340909090909,0.913043,0.84,0.904762,0.992754,0.82055406424451027,0.17944593575549103,0.71285836905484823,0.28714163094515316,1,0,0.6,0.545455,0.152305,0.155024,0.909091,0.791667,6.79167,6.79167,1
0.795635,0.795635,0.884791,0.75,0.75,0.782609,0.0833333,0.708333,0.772727,0.708333,0.708333,0.565217,0.619048,0.590909,0.708333,0.772727,0.358434,0.464584,0.216667,0.236364,0.322727272727 , 0.291666666667,0.583333,0.636364,0.619565,0.857143,0.29534699317526181,0.70465300682473719,0.59094980968011401,0.40905019031988554,0,0,0.454545,0.5,0.418046,0.419053,0.565217,0.65,8.75,8.75,1
0.658333,0.658333,0.875968,0.6,0.6,0.692308,0.266667,0.6,0.818182,0.466667,0.466667,0.5,0.6,0.545455,0.466667,0.636364,0.17913,0.445887,0.191667,0.261364,0.373737373737 , 0.292592592593,0.666667,0.818182,0.742857,0.818182,0.70630807340331736,0.29369192659668281,0.83183090370509005,0.16816909629490961,2,2,0.230769,0.333333,0.177516,0.182331,0.461538,0.555556,2.73333,2.73333,1
0.78438,0.78438,0.952323,0.758621,0.758621,0.794224,0.172414,0.758621,0.833333,0.724138,0.655172,0.678571,0.695652,0.687006,0.689655,0.833333,0.33529,0.589931,0.0406404,0.0491071,0.229166666667 , 0.19575596817,0.6,0.68,0.923645,0.916667,0.24570945223825191,0.75429054776174786,0.28905039476615435,0.71094960523384509,2,2,0.481481,0.590909,0.0612933,0.158514,0.516129,0.615385,9.31034,9.31034,1
0.710784,0.710784,0.763645,0.470588,0.470588,0.424779,0.117647,0.533333,0.352941,0.470588,0.352941,0.428571,0.3125,0.361446,0.4,0.352941,0.0747826,0.0516206,0.0972222,0.0857843,0 , 0,0.625,0.444444,0.619048,0.727941,0.47042517841299963,0.52957482158700131,0.5994356741718011,0.40056432582819995,0,0,0.307692,0.266667,0.182448,0.531775,0.4375,0.388889,2.35294,2.35294,0
0.69697,0.69697,0.938881,0.727273,0.727273,0.794326,0.272727,0.681818,0.8125,0.681818,0.590909,0.52381,0.733333,0.611111,0.545455,0.75,0.208589,0.537356,0.287879,0.395833,0.3359375 , 0.281060606061,0.636364,0.6875,0.805195,0.983333,0.4007595590248445,0.59924044097515705,0.35241965433975408,0.64758034566024647,0,0,0.3,0.428571,0.0683629,0.0683647,0.3,0.428571,5.45455,5.45455,1
0.75282,0.75282,0.901065,0.631579,0.631579,0.658354,0.157895,0.631579,0.6875,0.631579,0.578947,0.5,0.533333,0.516129,0.578947,0.6875,0.203624,0.33908,0.254386,0.302083,0.255208333333 , 0.214912280702,0.684211,0.8125,0.74269,0.983333,0.74480131629741453,0.25519868370258647,0.57222842949824271,0.42777157050175846,2,2,0.352941,0.428571,0.244055,0.244056,0.5,0.6,5,5,1
0.882502,0.882502,0.937584,0.703704,0.703704,0.814577,0.222222,0.904762,0.740741,0.703704,0.740741,0.85,0.615385,0.713911,0.857143,0.666667,0.735426,0.347563,0.295094,0.229517,0.259259259259 , 0.344465058751,0.818182,0.714286,1,0.82906,0.31600212824267737,0.68399787175732485,0.22568132029551086,0.77431867970448676,2,2,0.736842,0.56,0.127733,0.144967,0.8,0.607143,6.96296,6.96296,1
0.949586,0.949586,0.942584,0.652174,0.652174,0.697674,0.130435,0.761905,0.761905,0.652174,0.652174,0.7,0.65,0.674074,0.761905,0.761905,0.445868,0.445868,0.204722,0.178019,0.271460423634 , 0.3,0.7,0.65,0.805263,0.984211,0.47279052187344922,0.52720947812655083,0.4832905218181156,0.51670947818188462,6,7,0.526316,0.526316,0.0148492,0.0315748,0.47619,0.454545,8.19048,8.19048,1
0.714076,0.714076,0.728487,0.4375,0.4375,0.451613,0.0625,0.466667,0.4375,0.411765,0.411765,0.285714,0.266667,0.275862,0.466667,0.4375,0.109565,0.0905172,0.180714,0.16942,0.1953125 , 0.214393939394,0.6875,0.588235,0.542857,0.6,0.8806651043309669,0.11933489566903355,0.72911291144676338,0.2708870885532374,1,0,0.153846,0.142857,0.214327,0.584884,0.642857,0.473684,2.0625,2.0625,1
0.83096,0.83096,0.874881,0.6,0.6,0.685714,0.25,0.8,0.571429,0.6,0.6,0.642857,0.5,0.5625,0.8,0.571429,0.518261,0.190903,0.690168,0.517626,0.075 , 0.1,0.666667,0.65,0.742857,0.7,0.41840877038345942,0.58159122961654086,0.3760541209368643,0.62394587906313526,0,0,0.538462,0.368421,0.0598985,0.0887887,0.789474,0.75,5.52381,5.52381,1
0.806217,0.806217,0.869378,0.571429,0.571429,0.631579,0.190476,0.705882,0.571429,0.571429,0.571429,0.5,0.35,0.411765,0.705882,0.571429,0.357743,0.190903,0.299346,0.242328,0.0995670995671 , 0.121848739496,0.647059,0.571429,0.882353,0.795238,0.15728757324735948,0.8427124267526398,0.25196870589896225,0.74803129410103852,0,0,0.266667,0.210526,0.133899,0.133918,0.6,0.391304,3.66667,3.66667,1
0.641369,0.641369,0.723088,0.5,0.5,0.533333,0.125,0.5,0.571429,0.5,0.5,0.333333,0.384615,0.357143,0.4375,0.5,0.102011,0.151386,0.254167,0.290476,0.142857142857 , 0.128125,0.5625,0.642857,0.708333,0.824176,0.6141831373207618,0.38581686267923904,0.48289904710635445,0.51710095289364566,0,0,0.214286,0.25,0.185664,0.186308,0.5,0.666667,1.5,1.5,0
0.704875,0.704875,0.730609,0.428571,0.428571,0.439024,0.047619,0.458333,0.44,0.428571,0.428571,0.173913,0.166667,0.170213,0.458333,0.44,0.0993976,0.088,0.0928571,0.0884354,0.103535353535 , 0.108391608392,0.7,0.619048,0.910526,0.719048,0.76929157284429683,0.23070842715570195,0.80858112666674653,0.19141887333325266,0,0,0.0454545,0.0434783,0.0555638,0.400557,0.590909,0.565217,1.28,1.28,0
0.588851,0.588851,0.68126,0.333333,0.333333,0.358974,0.142857,0.291667,0.333333,0.333333,0.333333,0.173913,0.2,0.186047,0.291667,0.333333,0.0271084,0.0403587,0.226329,0.251477,0.0752204585538 , 0.0654761904762,0.65,0.722222,0.873684,0.875817,0.56733591501948166,0.43266408498051734,0.65600924160210994,0.34399075839789039,0,0,0.0909091,0.105263,0.125403,0.578462,0.62963,0.73913,1.20833,1.20833,0
0.761905,0.761905,0.748043,0.428571,0.428571,0.444444,0.0714286,0.5,0.466667,0.357143,0.357143,0.230769,0.142857,0.176471,0.428571,0.4,0.121535,0.0991304,0.0897436,0.0833333,0.142857142857 , 0.172057109557,0.285714,0.266667,0.538462,0.461538,0.57033757626334936,0.42966242373665059,0.52609888618833311,0.47390111381166761,0,0,0,0,0.062563,0.347075,0.0833333,0.0666667,1.33333,1.33333,0
0.568489,0.568489,0.816959,0.421053,0.421053,0.472574,0.315789,0.421053,0.538462,0.421053,0.368421,0.277778,0.416667,0.333333,0.368421,0.538462,0.0560828,0.172414,0.178138,0.260355,0.230769230769 , 0.171223513329,0.4,0.5,0.532164,0.679487,0.49136766443435864,0.50863233556564169,0.32380278189814815,0.6761972181018514,0,0,0.235294,0.363636,0.236973,0.637634,0.277778,0.384615,2.15789,2.15789,1
